participantId,condition,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,affection_competence,affection_warmth
0C2812C24C2B4C7AB352B4C0AF05ECDD,2,False,2,0,False,2.0,[-1.5],3.5,-1.5333333333333337,[-1.7333333333333334],0.19999999999999973,0,-1
0C2812C24C2B4C7AB352B4C0AF05ECDD,2,False,3,1,False,2.0,"[-1.5, 2.0]","[3.5, 0]",-3.0,"[-2.1893888655022486, -0.49848157920309877]",3.0,1,1
0CC1434FA3D54A91AC263651FD0836F5,2,False,5,1,False,0.1,"[-0.6, 0.1]","[0.7, 0.0]",1.2,"[-1.269907592905591, -2.6072765802631572]",1.74,1,1
0CC1434FA3D54A91AC263651FD0836F5,2,False,3,2,False,0.1,[0.1],0.0,2.0500000000000007,[0.4000000000000003],1.6500000000000004,-1,0
0CC1434FA3D54A91AC263651FD0836F5,2,False,4,2,False,0.1,[0.1],0.0,1.0,[1.6],0.6000000000000001,-1,0
0CC1434FA3D54A91AC263651FD0836F5,2,False,2,0,True,0.1,[-0.6],0.7,-3.0,[0.20000000000000015],3.2,-1,-1
0CC1434FA3D54A91AC263651FD0836F5,2,False,0,0,True,0.1,[-0.6],0.7,0.2,[-2],2.2,-1,-1
0CC1434FA3D54A91AC263651FD0836F5,2,False,1,1,False,0.1,"[-0.6, 0.1]","[0.7, 0.0]",-0.6,"[-0.8191390279078625, 0.7732750418457552]",1.5599999999999998,1,1
0CD5A01591584DE1940F418669198AEB,2,False,2,1,True,1.1,"[2.0, -2.0]","[0.8999999999999999, 3.1]",-2.0,"[1.853822782269484, 0.3234054774494024]",2.1666666666666665,0,0
0CD5A01591584DE1940F418669198AEB,2,False,4,1,True,1.1,"[2.0, -2.0]","[0.8999999999999999, 3.1]",2.0,"[2.370066540699499, 0.5421597315311795]",2.1666666666666665,0,0
0CD5A01591584DE1940F418669198AEB,2,False,3,0,True,1.1,[2.0],0.8999999999999999,2.0,[-1.25],3.25,0,0
0CD5A01591584DE1940F418669198AEB,2,False,1,0,True,1.1,[2.0],0.8999999999999999,-3.0,[-0.7],2.3,0,0
0CD5A01591584DE1940F418669198AEB,2,False,5,2,True,1.1,[-2.0],3.1,2.0,[-0.3],2.3,0,0
0CD5A01591584DE1940F418669198AEB,2,False,0,2,True,1.1,[-2.0],3.1,3.0,[0.4],2.6,0,0
0DEC234AE3F94DEABD93FC73FB4A1238,2,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[-1.428677865215496, 2.5577141609969196]",2.1666666666666665,0,0
0DEC234AE3F94DEABD93FC73FB4A1238,2,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[0.609467597773576, -2.816910757745437]",2.1666666666666665,0,0
0DEC234AE3F94DEABD93FC73FB4A1238,2,True,4,2,False,0.0,[0.0],0,-3.0,[2.7],5.7,0,0
0DEC234AE3F94DEABD93FC73FB4A1238,2,True,2,0,False,0.0,[0.0],0,0.39999999999999947,[-2.7333333333333334],3.133333333333333,0,0
0DEC234AE3F94DEABD93FC73FB4A1238,2,True,3,0,False,0.0,[0.0],0,1.8000000000000007,[-1.75],3.5500000000000007,0,0
0DEC234AE3F94DEABD93FC73FB4A1238,2,True,1,2,False,0.0,[0.0],0,-3.0,[1.6],4.6,0,0
0E459E9B027D4629BF6C5ADF21124E39,2,True,5,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.5,"[2.3629388322653053, -2.6836797667632855]",1.875,0,0
0E459E9B027D4629BF6C5ADF21124E39,2,True,0,1,True,0.0,"[0.0, 0.0]","[0, 0]",0.6,"[-0.11693539569813716, 0.2951442174003942]",1.5599999999999998,0,0
0E459E9B027D4629BF6C5ADF21124E39,2,True,3,0,False,0.0,[0.0],0,2.3000000000000007,[-2.5],4.800000000000001,0,0
0E459E9B027D4629BF6C5ADF21124E39,2,True,2,2,True,0.0,[0.0],0,0.6666666666666661,[-2.533333333333333],3.1999999999999993,0,0
0E459E9B027D4629BF6C5ADF21124E39,2,True,4,2,True,0.0,[0.0],0,-0.5,[-2.9],2.4,0,0
0E459E9B027D4629BF6C5ADF21124E39,2,True,1,0,False,0.0,[0.0],0,-1.4,[-0.8],0.5999999999999999,0,0
0F2E0CA76F7741D2B5D9B4957E7A7D52,2,False,0,1,False,-0.9,"[-0.8, 0.7]","[0.09999999999999998, 1.6]",3.0,"[-0.6887059051755369, -1.3035419016151573]",3.0,1,0
0F2E0CA76F7741D2B5D9B4957E7A7D52,2,False,2,1,False,-0.9,"[-0.8, 0.7]","[0.09999999999999998, 1.6]",2.0,"[-2.2046155880392404, -1.5947543446364425]",2.1666666666666665,1,0
0F2E0CA76F7741D2B5D9B4957E7A7D52,2,False,4,0,False,-0.9,[-0.8],0.09999999999999998,1.0,[-0.5],1.5,0,-1
0F2E0CA76F7741D2B5D9B4957E7A7D52,2,False,5,2,False,-0.9,[0.7],1.6,2.0,[-1.8],3.8,1,0
0F2E0CA76F7741D2B5D9B4957E7A7D52,2,False,1,0,False,-0.9,[-0.8],0.09999999999999998,-3.0,[1.2],4.2,0,-1
0F2E0CA76F7741D2B5D9B4957E7A7D52,2,False,3,2,False,-0.9,[0.7],1.6,3.0,[-2.3000000000000007],5.300000000000001,1,0
0F413487254A4CA398144557EBBB7D3D,2,False,5,1,False,-0.4,"[0.2, -0.4]","[0.6000000000000001, 0.0]",-1.0,"[-0.15115207689867116, 2.812072083669687]",1.6666666666666667,0,0
0F413487254A4CA398144557EBBB7D3D,2,False,4,2,False,-0.4,[-0.4],0.0,0.9,[0.4],0.5,1,1
0F413487254A4CA398144557EBBB7D3D,2,False,3,2,False,-0.4,[-0.4],0.0,1.0,[-0.9499999999999992],1.9499999999999993,1,1
0F413487254A4CA398144557EBBB7D3D,2,False,1,1,False,-0.4,"[0.2, -0.4]","[0.6000000000000001, 0.0]",-1.9,"[-2.964914833847434, -2.683323760021807]",2.1016666666666666,0,0
0F413487254A4CA398144557EBBB7D3D,2,False,2,0,False,-0.4,[0.2],0.6000000000000001,1.5999999999999996,[-2.1333333333333333],3.733333333333333,1,0
0F413487254A4CA398144557EBBB7D3D,2,False,0,0,False,-0.4,[0.2],0.6000000000000001,0.2,[0.5],0.3,1,0
0F4CC486FCEF48E99DE6DDCDCB734089,2,False,4,1,False,2.0,"[-1.5, -0.5]","[3.5, 2.5]",-2.7,"[0.7322874903603278, 2.590833829724019]",2.715,0,1
0F4CC486FCEF48E99DE6DDCDCB734089,2,False,0,2,False,2.0,[-0.5],2.5,2.0,[1.1],0.8999999999999999,1,-1
0F4CC486FCEF48E99DE6DDCDCB734089,2,False,5,2,False,2.0,[-0.5],2.5,-2.7,[2.6],5.300000000000001,1,-1
0F4CC486FCEF48E99DE6DDCDCB734089,2,False,1,0,False,2.0,[-1.5],3.5,-2.6,[-2],0.6000000000000001,1,-1
0F4CC486FCEF48E99DE6DDCDCB734089,2,False,2,0,False,2.0,[-1.5],3.5,0.7333333333333325,[2.8],2.0666666666666673,1,-1
0F4CC486FCEF48E99DE6DDCDCB734089,2,False,3,1,False,2.0,"[-1.5, -0.5]","[3.5, 2.5]",0.6500000000000004,"[-0.9918688767643493, 0.334860499779023]",1.5704166666666668,0,1
0FD2FE3A81B944F998CFBA7227EED4F1,2,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.466666666666666,"[1.2659903645665462, 0.5718614938596316]",1.8585185185185182,0,0
0FD2FE3A81B944F998CFBA7227EED4F1,2,True,4,2,False,0.0,[0.0],0,1.3,[-2.8],4.1,0,-1
0FD2FE3A81B944F998CFBA7227EED4F1,2,True,5,2,False,0.0,[0.0],0,2.0,[0.3],1.7,0,-1
0FD2FE3A81B944F998CFBA7227EED4F1,2,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[2.880477812407821, -2.1074519760012356]",1.6666666666666667,0,0
0FD2FE3A81B944F998CFBA7227EED4F1,2,True,3,0,False,0.0,[0.0],0,0.6500000000000004,[-2.0500000000000007],2.700000000000001,0,-1
0FD2FE3A81B944F998CFBA7227EED4F1,2,True,0,0,False,0.0,[0.0],0,-1.3,[2.7],4.0,0,-1
1074DEABAAD0477695106E56171A29F7,2,False,3,1,False,-0.9,"[-0.4, 0.1]","[0.5, 1.0]",-0.8000000000000007,"[0.6746754010833538, -1.161318687530599]",1.6066666666666667,0,0
1074DEABAAD0477695106E56171A29F7,2,False,2,1,False,-0.9,"[-0.4, 0.1]","[0.5, 1.0]",0.9333333333333336,"[-1.1705401773193844, 2.485494595383205]",1.6451851851851853,0,0
1074DEABAAD0477695106E56171A29F7,2,False,1,2,False,-0.9,[0.1],1.0,2.1,[-1.8],3.9000000000000004,0,-1
1074DEABAAD0477695106E56171A29F7,2,False,0,0,False,-0.9,[-0.4],0.5,1.8,[1.8],0.0,1,0
1074DEABAAD0477695106E56171A29F7,2,False,5,0,False,-0.9,[-0.4],0.5,0.6,[0.2],0.39999999999999997,1,0
1074DEABAAD0477695106E56171A29F7,2,False,4,2,False,-0.9,[0.1],1.0,-0.7,[-0.4],0.29999999999999993,0,-1
10F8DDBEA1F9494FB42940DEAE44DCEC,2,False,5,1,False,1.7,"[2.0, -1.3]","[0.30000000000000004, 3.0]",0.1,"[-2.45512500696732, -1.4939334456054711]",1.5016666666666667,1,0
10F8DDBEA1F9494FB42940DEAE44DCEC,2,False,2,0,False,1.7,[2.0],0.30000000000000004,2.0,[1.0666666666666655],0.9333333333333345,0,0
10F8DDBEA1F9494FB42940DEAE44DCEC,2,False,3,0,False,1.7,[2.0],0.30000000000000004,-1.5,[-2.4000000000000004],0.9000000000000004,0,0
10F8DDBEA1F9494FB42940DEAE44DCEC,2,False,0,2,False,1.7,[-1.3],3.0,0.0,[1],1.0,0,0
10F8DDBEA1F9494FB42940DEAE44DCEC,2,False,4,2,False,1.7,[-1.3],3.0,-1.9,[1.1],3.0,0,0
10F8DDBEA1F9494FB42940DEAE44DCEC,2,False,1,1,False,1.7,"[2.0, -1.3]","[0.30000000000000004, 3.0]",-2.0,"[0.3427333257017189, 2.393016188037481]",2.1666666666666665,1,0
10F9EB571E8F4893B63292EDAB04F3A0,2,False,0,1,False,0.0,"[1.7, -0.9]","[1.7, 0.9]",1.1,"[1.3404811018786962, 2.4778244177655466]",1.7016666666666669,1,1
10F9EB571E8F4893B63292EDAB04F3A0,2,False,3,0,False,0.0,[1.7],1.7,-2.0,[-0.15000000000000036],1.8499999999999996,-1,0
10F9EB571E8F4893B63292EDAB04F3A0,2,False,4,1,False,0.0,"[1.7, -0.9]","[1.7, 0.9]",1.0,"[-0.6462274420911704, 2.3952533625581207]",1.6666666666666667,1,1
10F9EB571E8F4893B63292EDAB04F3A0,2,False,1,2,False,0.0,[-0.9],0.9,0.9,[0.2],0.7,1,-1
10F9EB571E8F4893B63292EDAB04F3A0,2,False,5,2,False,0.0,[-0.9],0.9,-1.9,[-1.9],0.0,1,-1
10F9EB571E8F4893B63292EDAB04F3A0,2,False,2,0,False,0.0,[1.7],1.7,-2.6,[-2.6],0.0,-1,0
11C928CBCF6C4661BD61754FE522A9B4,2,False,5,1,False,-2.0,"[2.0, -1.7]","[4, 0.30000000000000004]",2.1,"[-0.9011416754255399, -2.7104393974412693]",2.235,1,0
11C928CBCF6C4661BD61754FE522A9B4,2,False,2,2,False,-2.0,[-1.7],0.30000000000000004,2.0666666666666664,[-1.2000000000000004],3.2666666666666666,1,0
11C928CBCF6C4661BD61754FE522A9B4,2,False,0,1,False,-2.0,"[2.0, -1.7]","[4, 0.30000000000000004]",-1.0,"[-2.3381795950834947, -2.2913996019933593]",1.6666666666666667,1,0
11C928CBCF6C4661BD61754FE522A9B4,2,False,4,2,False,-2.0,[-1.7],0.30000000000000004,-1.0,[1.8],2.8,1,0
11C928CBCF6C4661BD61754FE522A9B4,2,False,3,0,False,-2.0,[2.0],4,1.0,[-1.3499999999999996],2.3499999999999996,-1,0
11C928CBCF6C4661BD61754FE522A9B4,2,False,1,0,False,-2.0,[2.0],4,0.0,[2.5],2.5,-1,0
11D6AF61B25E41388C456EB41EB024BE,2,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[-0.3193008725450248, -2.980992561340602]",1.6666666666666667,1,1
11D6AF61B25E41388C456EB41EB024BE,2,True,5,2,False,0.0,[0.0],0,-2.0,[-2.3],0.2999999999999998,1,1
11D6AF61B25E41388C456EB41EB024BE,2,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0000000000000004,"[-2.8328378680730273, -1.1738340653655537]",1.6666666666666667,1,1
11D6AF61B25E41388C456EB41EB024BE,2,True,4,0,True,0.0,[0.0],0,-1.7,[-2.5],0.8,-1,-1
11D6AF61B25E41388C456EB41EB024BE,2,True,1,2,False,0.0,[0.0],0,0.9,[-2.3],3.1999999999999997,1,1
11D6AF61B25E41388C456EB41EB024BE,2,True,3,0,True,0.0,[0.0],0,0.9000000000000004,[-0.6999999999999993],1.5999999999999996,-1,-1
1485603DA1B84D6DB8EDA242CF1A10DC,2,False,3,1,False,-1.6,"[1.6, -1.9]","[3.2, 0.2999999999999998]",-1.1500000000000004,"[-1.4936320809707027, -0.08289147168161293]",1.720416666666667,0,1
1485603DA1B84D6DB8EDA242CF1A10DC,2,False,0,1,False,-1.6,"[1.6, -1.9]","[3.2, 0.2999999999999998]",1.4,"[-0.7180416248910966, 1.7976988631587663]",1.8266666666666664,0,1
1485603DA1B84D6DB8EDA242CF1A10DC,2,False,5,0,False,-1.6,[1.6],3.2,1.5,[-0.2],1.7,-1,0
1485603DA1B84D6DB8EDA242CF1A10DC,2,False,2,0,False,-1.6,[1.6],3.2,0.39999999999999947,[0.46666666666666634],0.06666666666666687,-1,0
1485603DA1B84D6DB8EDA242CF1A10DC,2,False,4,2,False,-1.6,[-1.9],0.2999999999999998,1.0,[0.4],0.6,0,1
1485603DA1B84D6DB8EDA242CF1A10DC,2,False,1,2,False,-1.6,[-1.9],0.2999999999999998,2.0,[-2.9],4.9,0,1
1493A7BAEEF346F680E3F196BB72272A,2,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.4,"[1.392989059116303, -1.983159546333109]",1.8266666666666664,0,1
1493A7BAEEF346F680E3F196BB72272A,2,True,5,0,False,0.0,[0.0],0,1.6,[1.2],0.40000000000000013,0,0
1493A7BAEEF346F680E3F196BB72272A,2,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.9,"[2.42337419234744, 1.1152059064493303]",1.635,0,1
1493A7BAEEF346F680E3F196BB72272A,2,True,3,0,False,0.0,[0.0],0,0.05000000000000071,[1.0999999999999996],1.049999999999999,0,0
1493A7BAEEF346F680E3F196BB72272A,2,True,0,2,False,0.0,[0.0],0,0.0,[2],2.0,0,1
1493A7BAEEF346F680E3F196BB72272A,2,True,2,2,False,0.0,[0.0],0,1.0,[-0.4666666666666668],1.4666666666666668,0,1
14AC26F60640419982870C6396588A13,2,False,2,1,False,1.5,"[0.9, -1.1]","[0.6, 2.6]",-0.4666666666666668,"[1.3626176633117142, 1.5407809927106442]",1.5362962962962963,0,0
14AC26F60640419982870C6396588A13,2,False,1,2,False,1.5,[-1.1],2.6,-2.0,[0.7],2.7,0,0
14AC26F60640419982870C6396588A13,2,False,4,0,False,1.5,[0.9],0.6,-0.1,[0.2],0.30000000000000004,0,0
14AC26F60640419982870C6396588A13,2,False,3,2,False,1.5,[-1.1],2.6,0.09999999999999964,[-0.8499999999999996],0.9499999999999993,0,0
14AC26F60640419982870C6396588A13,2,False,5,1,False,1.5,"[0.9, -1.1]","[0.6, 2.6]",-1.9,"[0.003555627553025964, 1.5552263309763035]",2.1016666666666666,0,0
14AC26F60640419982870C6396588A13,2,False,0,0,False,1.5,[0.9],0.6,-0.1,[1.3],1.4000000000000001,0,0
14FAB1BF5EE241F4AC1E2B8279B866AA,2,False,3,1,True,0.8,"[-0.6, -0.4]","[1.4, 1.2000000000000002]",1.0,"[-2.7472094144292285, -2.103238722683802]",1.6666666666666667,0,0
14FAB1BF5EE241F4AC1E2B8279B866AA,2,False,2,0,True,0.8,[-0.6],1.4,2.0666666666666664,[2.8],0.7333333333333334,0,0
14FAB1BF5EE241F4AC1E2B8279B866AA,2,False,1,1,True,0.8,"[-0.6, -0.4]","[1.4, 1.2000000000000002]",-3.0,"[-2.5936722902455562, -0.6787305368441698]",3.0,0,0
14FAB1BF5EE241F4AC1E2B8279B866AA,2,False,0,2,True,0.8,[-0.4],1.2000000000000002,2.0,[0.8],1.2,0,0
14FAB1BF5EE241F4AC1E2B8279B866AA,2,False,4,2,True,0.8,[-0.4],1.2000000000000002,-1.9,[-1.1],0.7999999999999998,0,0
14FAB1BF5EE241F4AC1E2B8279B866AA,2,False,5,0,True,0.8,[-0.6],1.4,1.0,[1.6],0.6000000000000001,0,0
162516ED24D648ECBCCE91357F26DC77,2,False,3,1,True,-1.3,"[1.7, -2.0]","[3.0, 0.7]",0.5500000000000007,"[2.71182691809335, -2.5987231894941063]",1.5504166666666668,1,1
162516ED24D648ECBCCE91357F26DC77,2,False,4,1,True,-1.3,"[1.7, -2.0]","[3.0, 0.7]",1.1,"[0.9828486024506287, 1.77087341656404]",1.7016666666666669,1,1
162516ED24D648ECBCCE91357F26DC77,2,False,0,0,True,-1.3,[1.7],3.0,0.2,[1.4],1.2,-1,0
162516ED24D648ECBCCE91357F26DC77,2,False,5,2,True,-1.3,[-2.0],0.7,-1.0,[-2],1.0,1,0
162516ED24D648ECBCCE91357F26DC77,2,False,2,0,True,-1.3,[1.7],3.0,0.06666666666666643,[-1.266666666666667],1.3333333333333335,-1,0
162516ED24D648ECBCCE91357F26DC77,2,False,1,2,True,-1.3,[-2.0],0.7,0.4,[-0.9],1.3,1,0
17C85E96AECE4F48B85D465B06656A20,2,False,1,1,False,0.0,"[0.2, -0.2]","[0.2, 0.2]",0.4,"[0.08135286824437671, 0.06848594381236861]",1.5266666666666666,0,-1
17C85E96AECE4F48B85D465B06656A20,2,False,3,0,False,0.0,[0.2],0.2,3.0,[2.5500000000000007],0.4499999999999993,0,0
17C85E96AECE4F48B85D465B06656A20,2,False,4,0,False,0.0,[0.2],0.2,0.4,[-0.5],0.9,0,0
17C85E96AECE4F48B85D465B06656A20,2,False,2,1,False,0.0,"[0.2, -0.2]","[0.2, 0.2]",2.0666666666666664,"[2.6792917964602756, 1.6152086589138444]",2.211851851851852,0,-1
17C85E96AECE4F48B85D465B06656A20,2,False,0,2,False,0.0,[-0.2],0.2,-0.6,[1],1.6,0,0
17C85E96AECE4F48B85D465B06656A20,2,False,5,2,False,0.0,[-0.2],0.2,1.5,[0.9],0.6,0,0
17E164CD84AC4F23B1D843EBD341FFDA,2,False,1,1,False,-0.7,"[1.0, -0.9]","[1.7, 0.20000000000000007]",-2.1,"[2.867556873270841, -0.9134724818733941]",2.235,0,0
17E164CD84AC4F23B1D843EBD341FFDA,2,False,3,0,True,-0.7,[1.0],1.7,-2.8499999999999996,[1.6500000000000004],4.5,-1,0
17E164CD84AC4F23B1D843EBD341FFDA,2,False,2,1,False,-0.7,"[1.0, -0.9]","[1.7, 0.20000000000000007]",-0.6666666666666674,"[-2.613862364087875, -0.019305146070380808]",1.5740740740740742,0,0
17E164CD84AC4F23B1D843EBD341FFDA,2,False,0,0,True,-0.7,[1.0],1.7,0.1,[-0.9],1.0,-1,0
17E164CD84AC4F23B1D843EBD341FFDA,2,False,5,2,False,-0.7,[-0.9],0.20000000000000007,-1.9,[-1.7],0.19999999999999996,-1,0
17E164CD84AC4F23B1D843EBD341FFDA,2,False,4,2,False,-0.7,[-0.9],0.20000000000000007,-0.6,[1.6],2.2,-1,0
17F76C77FFDA4939A5241C48FD944FF7,2,False,2,1,False,0.0,"[1.0, -1.0]","[1, 1]",-2.0,"[1.80722132820663, -1.0794541824709942]",2.1666666666666665,1,0
17F76C77FFDA4939A5241C48FD944FF7,2,False,1,1,False,0.0,"[1.0, -1.0]","[1, 1]",1.1,"[-1.1122509147803599, 0.260430261786591]",1.7016666666666669,1,0
17F76C77FFDA4939A5241C48FD944FF7,2,False,5,0,False,0.0,[1.0],1,-1.0,[0.6],1.6,0,-1
17F76C77FFDA4939A5241C48FD944FF7,2,False,0,2,False,0.0,[-1.0],1,0.1,[1.1],1.0,1,0
17F76C77FFDA4939A5241C48FD944FF7,2,False,3,2,False,0.0,[-1.0],1,3.0,[-0.75],3.75,1,0
17F76C77FFDA4939A5241C48FD944FF7,2,False,4,0,False,0.0,[1.0],1,-2.3,[-1.2],1.0999999999999999,0,-1
180BDA272B474D36AF9FA9EC01779D78,2,False,0,1,False,0.0,"[-0.7, 0.6]","[0.7, 0.6]",-2.0,"[2.198441859885965, -1.6144661513801504]",2.1666666666666665,0,1
180BDA272B474D36AF9FA9EC01779D78,2,False,4,1,False,0.0,"[-0.7, 0.6]","[0.7, 0.6]",2.0,"[0.35621968544773397, 0.23941857806454614]",2.1666666666666665,0,1
180BDA272B474D36AF9FA9EC01779D78,2,False,5,0,False,0.0,[-0.7],0.7,-1.0,[-0.4],0.6,0,-1
180BDA272B474D36AF9FA9EC01779D78,2,False,3,2,False,0.0,[0.6],0.6,1.3499999999999996,[-1.8499999999999996],3.1999999999999993,1,1
180BDA272B474D36AF9FA9EC01779D78,2,False,2,0,False,0.0,[-0.7],0.7,-1.3333333333333337,[-2],0.6666666666666663,0,-1
180BDA272B474D36AF9FA9EC01779D78,2,False,1,2,False,0.0,[0.6],0.6,0.8,[-1.7],2.5,1,1
189C3E7BE9974706A20C5FF5DEBD57BC,2,False,3,1,True,0.0,"[1.0, -0.9]","[1, 0.9]",2.0,"[-1.266118562926573, 0.6485848141627804]",2.1666666666666665,1,0
189C3E7BE9974706A20C5FF5DEBD57BC,2,False,0,0,True,0.0,[1.0],1,3.0,[1.5],1.5,1,0
189C3E7BE9974706A20C5FF5DEBD57BC,2,False,4,0,True,0.0,[1.0],1,0.0,[-1],1.0,1,0
189C3E7BE9974706A20C5FF5DEBD57BC,2,False,1,1,True,0.0,"[1.0, -0.9]","[1, 0.9]",-2.0,"[2.0436478748501683, 0.8685557773386909]",2.1666666666666665,1,0
189C3E7BE9974706A20C5FF5DEBD57BC,2,False,2,2,True,0.0,[-0.9],0.9,0.33333333333333304,[-0.06666666666666732],0.40000000000000036,1,0
189C3E7BE9974706A20C5FF5DEBD57BC,2,False,5,2,True,0.0,[-0.9],0.9,-3.0,[2.1],5.1,1,0
197B26507CAD4773945509B06FC33AA5,2,True,0,1,True,0.0,"[0.0, 0.0]","[0, 0]",-2.8,"[-0.12709182005927921, 1.8615886529635528]",2.8066666666666666,0,0
197B26507CAD4773945509B06FC33AA5,2,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",-3.0,"[-0.17815791100025757, 0.7662336091022288]",3.0,0,0
197B26507CAD4773945509B06FC33AA5,2,True,5,0,True,0.0,[0.0],0,-2.7,[-2.3],0.40000000000000036,0,0
197B26507CAD4773945509B06FC33AA5,2,True,2,0,True,0.0,[0.0],0,2.3999999999999995,[-0.13333333333333375],2.533333333333333,0,0
197B26507CAD4773945509B06FC33AA5,2,True,3,2,True,0.0,[0.0],0,-0.9499999999999992,[0.6500000000000004],1.5999999999999996,0,0
197B26507CAD4773945509B06FC33AA5,2,True,4,2,True,0.0,[0.0],0,-0.7,[-2.8],2.0999999999999996,0,0
1985A9BB450945ACAB74AE551F5F4855,2,False,1,1,False,-0.9,"[1.0, -0.6]","[1.9, 0.30000000000000004]",-2.0,"[0.9924699970807302, 1.427997505870481]",2.1666666666666665,0,1
1985A9BB450945ACAB74AE551F5F4855,2,False,0,0,False,-0.9,[1.0],1.9,-1.0,[-2.9],1.9,0,0
1985A9BB450945ACAB74AE551F5F4855,2,False,2,1,False,-0.9,"[1.0, -0.6]","[1.9, 0.30000000000000004]",0.33333333333333304,"[-0.4850082580470687, 1.3371868901411776]",1.5185185185185184,0,1
1985A9BB450945ACAB74AE551F5F4855,2,False,5,0,False,-0.9,[1.0],1.9,1.0,[2.5],1.5,0,0
1985A9BB450945ACAB74AE551F5F4855,2,False,3,2,False,-0.9,[-0.6],0.30000000000000004,0.5,[0.9000000000000004],0.40000000000000036,0,1
1985A9BB450945ACAB74AE551F5F4855,2,False,4,2,False,-0.9,[-0.6],0.30000000000000004,1.1,[-0.1],1.2000000000000002,0,1
1AA2C6B8253E42239798BEF551198E36,2,False,3,1,False,-2.0,"[2.0, -2.0]","[4, 0]",-3.0,"[1.938262041736916, 1.8530749781441962]",3.0,1,1
1AA2C6B8253E42239798BEF551198E36,2,False,2,1,False,-2.0,"[2.0, -2.0]","[4, 0]",-3.0,"[-2.643904708477555, -2.176403954870838]",3.0,1,1
1AA2C6B8253E42239798BEF551198E36,2,False,4,2,False,-2.0,[-2.0],0,-1.9,[-1.4],0.5,1,1
1AA2C6B8253E42239798BEF551198E36,2,False,1,2,False,-2.0,[-2.0],0,1.1,[1.8],0.7,1,1
1AA2C6B8253E42239798BEF551198E36,2,False,0,0,False,-2.0,[2.0],4,0.5,[2.5],2.0,-1,0
1AA2C6B8253E42239798BEF551198E36,2,False,5,0,False,-2.0,[2.0],4,0.5,[-2.5],3.0,-1,0
1BCE056579534670878DE6FA764B9A2A,2,False,1,1,False,-1.5,"[-0.9, -0.8]","[0.6, 0.7]",0.9,"[-2.881140704599696, -0.23750749230676682]",1.635,0,0
1BCE056579534670878DE6FA764B9A2A,2,False,4,0,False,-1.5,[-0.9],0.6,-0.9,[-1.8],0.9,0,-1
1BCE056579534670878DE6FA764B9A2A,2,False,5,1,False,-1.5,"[-0.9, -0.8]","[0.6, 0.7]",-1.1,"[-2.292225176101069, -1.4981637768321217]",1.7016666666666669,0,0
1BCE056579534670878DE6FA764B9A2A,2,False,0,0,False,-1.5,[-0.9],0.6,0.7,[1.6],0.9000000000000001,0,-1
1BCE056579534670878DE6FA764B9A2A,2,False,3,2,False,-1.5,[-0.8],0.7,-0.4499999999999993,[2.25],2.6999999999999993,1,1
1BCE056579534670878DE6FA764B9A2A,2,False,2,2,False,-1.5,[-0.8],0.7,-1.0000000000000004,[-0.2666666666666675],0.733333333333333,1,1
1C2D2BC675A54F30A496DDEEFDA7BC31,2,False,5,1,False,1.6,"[1.3, 1.0]","[0.30000000000000004, 0.6000000000000001]",-0.9,"[0.9918552568485288, -1.8464420326721354]",1.635,1,0
1C2D2BC675A54F30A496DDEEFDA7BC31,2,False,2,2,False,1.6,[1.0],0.6000000000000001,0.6666666666666661,[2.666666666666666],2.0,1,1
1C2D2BC675A54F30A496DDEEFDA7BC31,2,False,1,0,True,1.6,[1.3],0.30000000000000004,1.9,[2.3],0.3999999999999999,1,1
1C2D2BC675A54F30A496DDEEFDA7BC31,2,False,3,1,False,1.6,"[1.3, 1.0]","[0.30000000000000004, 0.6000000000000001]",2.3499999999999996,"[-2.6924425056225587, 1.0508066772933553]",2.420416666666666,1,0
1C2D2BC675A54F30A496DDEEFDA7BC31,2,False,4,2,False,1.6,[1.0],0.6000000000000001,-0.9,[0.3],1.2,1,1
1C2D2BC675A54F30A496DDEEFDA7BC31,2,False,0,0,True,1.6,[1.3],0.30000000000000004,-1.9,[1.1],3.0,1,1
1C5CBBB511BA4A83A0323685B6060134,2,False,0,1,False,1.1,"[0.7, -0.6]","[0.40000000000000013, 1.7000000000000002]",1.9,"[0.32540047721772414, 2.1874403762517405]",2.1016666666666666,1,1
1C5CBBB511BA4A83A0323685B6060134,2,False,5,0,False,1.1,[0.7],0.40000000000000013,2.1,[-0.3],2.4,1,1
1C5CBBB511BA4A83A0323685B6060134,2,False,1,0,False,1.1,[0.7],0.40000000000000013,2.6,[2.7],0.10000000000000009,1,1
